author,title,review,original_title,original_review,stars,iso,version,date,deleted,has_response,product,product_id,product_name,vendor_id,store,weight,id,predicted_langs
jake666222888,About excel,I like excel,About excel,I like excel,5.00,US,2.38,2020-06-28T19:44:03,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382LVU98iZcCpcZJl_UhPHUlGQ,"af;en;br;nn;sv"
Mememarisa,Subscription,Why do you now have to pay for this app?,Subscription,Why do you now have to pay for this app?,5.00,GB,2.38,2020-06-28T10:23:32,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382LelmH_51aY4_Rtnv6VB4qqQ,en
Saracadcvg,Very good,It is very good . May be it will be better if there is a choice to save the files in the program were ever i open it not only shared fills,Very good,It is very good . May be it will be better if there is a choice to save the files in the program were ever i open it not only shared fills,5.00,SA,2.38,2020-06-28T06:48:28,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382L299FHasE_yxzo21heAWtag,en
ecotres,useful tool,"Very good to work, practice",Herramienta útil,"Muy buena pea trabajar, practica",5.00,HN,2.38,2020-06-28T03:05:28,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382LJRIj1e4eRVsL5qWYBew30w,"es;an;ca"
Ángel Tiersen,Brilliant,Super cool when it comes to reviewing or incorporating additional information prior to a business meeting,Genial,Súper genial a la hora de revisar o incorporar información adicional previa a alguna reunión de trabajo,5.00,MX,2.38,2020-06-27T19:04:54,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382LZ_g2xOWzW_QYyg1CcCZkwg,"es;ca;gl;an"
评价也要，要要按照基本法,The products Microsoft pays for are getting better and better!,As the title,微软付费的产品越用越爽！,如题,5.00,CN,2.38,2020-06-27T12:00:54,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382LdB9_9-kI6nUV-A669wTDyg,zh
FRB009,Can be used for various purposes,It can be used for various purposes such as making a table,いろいろなことに使える,例えばなにかの表を作るときとかいろいろなことに使える,5.00,JP,2.38,2020-06-27T00:03:36,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382LIpXEt3V6RRWkx5rufApHmg,ja
Rh Landa,Useful app for an accountant,"Great for quick edits of some movement,
I only have a question, how do I copy the format? I can't find the option for this, someone to support me.",Útil aplicación para un contador,"Excelente para ediciones rápidas de algún movimiento,
Solo tengo una duda, como copio formato ? no encuentro la opción para esto, alguien que me apoye.",5.00,MX,2.38,2020-06-26T17:58:44,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382LirpvpxKHyvCgTaD8AKyWGw,"es;gl"
aryaee121299,12,YOU YOU,12,TY TY,5.00,US,2.38,2020-06-26T10:11:51,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382LahxRlN6al_DG-sIo2w0V4w,cy
The Sklep,Small business lets go,It is very adequate for small business for accounting and tracking,Small business lets go,It is very adequate for small business for accounting and tracking,5.00,GB,2.38,2020-06-26T08:51:04,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382LPeI7rr7-gakpYBXIHJiUtA,en
Nguyển Phương,Standard,Very ok,Chuẩn,Rất ok,5.00,VN,2.38,2020-06-26T04:43:33,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382LU5Z8W1wlQ68AQzm5O12hHQ,vi
BhaveshLim,Bhavesh,"Great idea and great service, thank you!",Bhavesh,"Great idea and great service, thank you!",5.00,IN,2.38,2020-06-26T03:30:42,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382LE9Pbq5WwC92GqsrLns2cRA,en
jaime garza Jr.,Revie# 2,"As advertised. Also looking for a paint brush tool???
Updating on laptop (pc) all updated. 
Will get back when I find the name of such
Garza car club
Frida Cinema 
Santa Ana, Orange County, Ca",Revie# 2,"As advertised. Also looking for a paint brush tool???
Updating on laptop (pc) all updated. 
Will get back when I find the name of such
Garza car club
Frida Cinema 
Santa Ana, Orange County, Ca",5.00,US,2.38,2020-06-25T22:02:12,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382Ltvru-gt1Wjpd0IH1o1kjvA,en
SilviDiVa,The good,Working with Excel is the best,Lo bueno,Trabajar con Excel es lo mejor,5.00,CO,2.38,2020-06-25T12:54:31,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382LXlrg7TLwKtkbMH-mkoww2A,"es;oc;an"
James Del Polito,Exquisite!,"With the mobile version, I’m able to take inventory without a writing pad or pencil!",Exquisite!,"With the mobile version, I’m able to take inventory without a writing pad or pencil!",5.00,US,2.38,2020-06-25T11:21:16,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382LL5ixtfBBM2fHYpyzJutykw,en
hetduyen,Yes,Ok,Đc,Ok,5.00,VN,2.38,2020-06-25T01:49:49,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382LnA66-kDTPRs-8P-wPTCoAw,"br;bs;cs;en;hr"
sainath maharaj ki jey,Excel,It is the best!,Excel,It is the best!,5.00,AU,2.38,2020-06-25T01:47:54,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382LPwyHcQnf7VOE8NgORcwDMA,"en;nl;mr"
John Gentle,Best,The best program ever. Love it!,Best,The best program ever. Love it!,5.00,BE,2.38,2020-06-24T20:35:16,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382LtyDVd28iTWhD89fHCpr7KQ,en
Sebasti9n99,Excellent,Very good and easy to handle,Excelente,Muy buena y fácil de manejar,5.00,EC,2.38,2020-06-24T17:47:15,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382LsjohVS9Zaqhzrb9IhTE0MA,"es;pt;an;sk"
Sexysimmy74,Simone,Hello I am loving this Microsoft software. The only thing is making insert items easier. I wish it was similar to the old google excel. But I am overall happy with how easy it is to use and love that I can do it on my IPad and transfer to my computer too.,Simone,Hello I am loving this Microsoft software. The only thing is making insert items easier. I wish it was similar to the old google excel. But I am overall happy with how easy it is to use and love that I can do it on my IPad and transfer to my computer too.,5.00,AU,2.38,2020-06-24T16:57:41,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382L5dQelIkCGeM2aaYD9asV5A,en
Carpenter's Union,Organizing Tool,For years it has been and keeps being the best option for organizing information and to share with my team.,Organizing Tool,For years it has been and keeps being the best option for organizing information and to share with my team.,5.00,US,2.38,2020-06-24T15:52:46,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382LwOOuhLyoL8BYpXQ3VUWkvA,en
j de hgf,Great,Great,Ótimo,Ótimo,5.00,BR,2.38,2020-06-24T14:12:22,False,False,39903458382,39903458382,"Microsoft Excel",586683407,apple,1,39903458382L0DHI0np-oNU3692jvutu4g,"lt;it"
