author,title,review,original_title,original_review,stars,iso,version,date,deleted,has_response,product,product_id,product_name,vendor_id,store,weight,id,predicted_langs
TEDMASTERPRO,THANK YOU,AN EXCELLENT PRODUCT,MEERCI,UN EXCELLENT PRODUIT,5.00,SN,,2019-07-05T17:11:06,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LqHiIKbkYqz4rbcCDS_qd1Q,"an;br;la;lb;lmo"
ulzeraj,No longer worth it after adding monthly fee,"In the past they allowed you to run Linux machines for free and I was a big fan but they suddenly went back to subscription mode. Considering that this program runs sandboxed from the appstore, I assume it uses the MacOS hypervisor framework. That is, except for the Windows desktop integrations, the rest is just a graphical interface for what you already have on your system. I would buy a version that runs only Linux VMs for a fixed price, but paying a monthly fee for that is a big no.",Não vale mais a pena depois da adição de mensalidade,"Antigamente eles permitiam rodar máquinas Linux de modo gratuito e eu era um grande fã mas do nada voltaram pro modo de assinatura. Considerando que esse programa roda sandboxed a partir da appstore, assumo que usa o hypervisor framework do MacOS. Ou seja, exceto pelas as integrações de desktop Windows, o resto é só uma interface gráfica para o que já tem no seu sistema. Eu compraria uma versão que rode só VMs Linux por um preço fixo, mas pagar mensalidade por isso é um grande não.",1.00,BR,1.4.0,2019-07-03T22:21:59,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LZO-Qxj7X84uVZrRf4X8UPA,"pt;gl"
NEMATELMINTO,Crashes,"the first connection worked fine, install a drone simulator since I use it for my students in windows; In other computers it works perfectly and in this one it duplicated the screen, nor did it recognize the station, I suppose that with normal files it will work, I had to uninstall it.
Also the screen remained black and had to turn off, it would not let me restart since it seemed to work.",Se bloquea,"la primera conexion funciono bien , instale un simulador de drones ya que lo utilizo para mis alumnos en windows ; en otros ordenadores va perfectamente y en este  duplicaba la pantalla, tampoco reconocia la emisora, supongo que con archicos normales funcionará , lo he tenido que desinstalar.
Tambien se quedaba la pantalla en negro y tenìa que apagar, no me dejaba reiniciar puesto que parecía trabajar.",2.00,ES,1.4.0,2019-07-02T21:17:45,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LL5OpWb7ySwSUuEkFbg_Yyg,"es;gl"
nikolo9,Worth the subscription,"To run gpu demanding task takes a little bit of tweeking within the app, but after that it becomes a faster,better and easier way to use windows than boothcamp(productivity wise).",Worth the subscription,"To run gpu demanding task takes a little bit of tweeking within the app, but after that it becomes a faster,better and easier way to use windows than boothcamp(productivity wise).",5.00,CO,1.4.0,2019-06-28T17:26:29,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LQA6VwNMt52wPQH-lDZck3A,en
Viano84,Cannot connect VPN,The application works perfectly but when I wanted to install the VPN from work I could not. I do not know how it could be done but really what I wanted this app was for that so it has not helped me much.,No se puede conectar VPN,La aplicacion funciona a la perfeccion pero cuando he querido instalar la VPN del trabajo no he podido. No se como se podria hacer pero realmente para lo que queria esta app era para eso asi que no me ha servido para mucho.,3.00,ES,1.4.0,2019-06-26T19:28:25,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L-9UJiHLp6C6REPJV43xcuA,es
woooee,Please refund,"Suddenly, after 14 days, it is paid. Why is it automatically paid?",환불해주세요,갑자기 14일 지나니까 결제되잇네요 왜 자동으로 결제되죠?,4.00,KR,1.4.0,2019-06-26T10:18:57,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L3AXnLjSQIk4tKN-k1Q0X_w,ko
Bologne Che,Linux and Parallels Desktop lite,"Very good application for virtualizing Linux distributions. Integration is perfect! However, some distributions refuse to install (Lubuntu 19.04) while others poorly integrate Parallels tools (Bodhi Linux, or Puppy Linux). These same distributions are however optimally configured in Virtualbox 6.0.8. It's still disappointing that everything works with the free solution (Virtualbox)! I have already evaluated this application and I rated it with a 4 ... now it's 3!",Linux et Parallels Desktop lite,"Très bonne application pour virtualiser les distributions Linux. L'intégration est parfaite! Cependant, certaines distributions refusent de s'installer (Lubuntu 19.04) alors que d'autres intègre mal les outils Parallels (Bodhi Linux, ou Puppy Linux). Ces mêmes distributions sont pourtant configurées de façon optimales dans Virtualbox 6.0.8. C'est tout de même décevant que le tout fonctionne avec la solution gratuite (Virtualbox)! J'ai déjà évalué cette application et je l'avais noté d'un 4...maintenant c'est 3!",3.00,CA,1.4.0,2019-06-25T00:27:28,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LgM70ko5zcEUGpSxh3neNfw,fr
Leoloc,improper billing,"I downloaded the free trial version of Parallels for 30 days, and they charged me on the day of download. Not being able to cancel the subscription. Today it says that I am entitled until the month of 2020. But I want to cancel without paying for it. I didn't like the program",cobrança indevida,"Baixei a versão do Parallels com teste gratis por 30 dias, e me cobraram no dia do download. Nao podendo cancelar a assinatura. Hoje fala que tenho direito até o mes 6 de 2020. Mas quero cancelar sem pagar por isso. Nao gostei do programa",1.00,BR,1.4.0,2019-06-24T13:52:09,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LSXqqNrow10fFpOH85gfRqw,"pt;gl;ca"
ocrho,"Since Corel acquisition, only as subscription software for Linux users","On December 20, 2018, Corel took over Parallels. On January 21st, 2019 the first update appeared under the new owner. This version 1.4.0 abolished the free use for Linux virtual machines. After the update to version 1.4, a start screen welcomes you to enter a registration. Why do I have to register if an app-in purchase should also be possible via the Mac App Store?
The price of 79 € per year does not fit and represents a much too big leap from formerly free of charge. Fortunately, there are alternatives that offer your software free of charge or continue to be offered as purchase software. A license with no time limit is existential, because subscription software usually only works with the latest hardware and operating system and then you are quickly locked out.
If the new owner Corel acts so hard and does not think it is necessary to communicate this to the customers beforehand, there will be further unpleasant surprises in the future. This is no longer a partner for the common future. I have now uninstalled the program.",Seit Übernahme von Corel nur als Abo-Software für Linux-Benutzer,"Am 20.12.2018 hat die Firma Corel das Unternehmen Parallels übernommen. Am 21.01.2019 erschien das erste Update unter den neuen Besitzer. Diese Version 1.4.0 schaffte die kostenlose Nutzung für virtuelle Linux-Maschinen ab. Nach dem Update auf Version 1.4 begrüßt einem ein Startbildschirm zur Eingabe einer Registrierung. Wieso muss ich mich registrieren, wenn ein App-in-Kauf auch über den Mac-App Store möglich sein soll? 
Der Preis von 79€ pro Jahr passt nicht und stellt einen viel zu großen Sprung von ehemals kostenlos dar. Zum Glück gibt es Alternativen die Ihre Software kostenlos oder weiterhin als Kaufsoftware anbieten. Eine zeitlich unbegrenzte Lizenz ist existenziell, weil Abo-Software funktioniert im Regelfall nur mit aktueller Hardware und aktuellen Betriebssystem und dann ist man schnell ausgesperrt. 
Wenn der neue Besitzer Corel so hart durchgreift und es nicht für nötig hält, dies den Kunden vorher zu kommunizieren, dann wird es in der Zukunft weitere unschöne Überraschungen geben. Das ist kein Partner mehr für die gemeinsame Zukunft. Ich habe das Programm jetzt deinstalliert.",1.00,DE,1.4.0,2019-06-22T21:08:26,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LieeLp1IyEVzniikA3VWuvQ,de
kyoko.22,Now you can't go back to your PC.,This solves Mac and PC compatibility issues.,これで、PCには戻れない。,MacとPCの互換性問題は、これで解決。,5.00,JP,1.4.0,2019-06-19T16:21:29,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LviixarlUpU6SC2VZQxXcJw,ja
구매취소방법.,It's a 14-day free trial.,"As I was uncomfortable using Windows on my Mac during my free trial, I just bought a laptop for Windows.
I don't need Parallels, so I want to cancel before automatic payment, but there is no procedure.
I want to take action and delete it quickly to prevent automatic payment. What should I do?
I don't know if it's intentional, but other reviews like me have no reply at all, so I have nothing to refer to.",14일 무료 체험중입니다.,"무료 체험하면서 맥에서의 윈도우 사용에 불편함을 느껴서 그냥 윈도우용 노트북을 구매했습니다. 
패러럴즈는 필요 없게 되어 자동결재 전에 취소하고 싶은데 절차가 없네요.
자동결재 되지 않게 하기 위해 빨리 조치를 취하고 지우고 싶은데 어찌해야 되나요?
의도적인지 모르겠지만 저와같은 다른 리뷰에도 전혀 답글이 없어 참고할게 없네요.",1.00,KR,1.4.0,2019-06-19T13:51:03,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LlOnvuSnm65nBfM6mcpuBkg,ko
mreenal21,RedHat 7 doesn't work,This application is waste of time even if distributers give us for free.,RedHat 7 doesn't work,This application is waste of time even if distributers give us for free.,1.00,CH,1.4.0,2019-06-16T20:13:22,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Lu2a2VeQZeEpIXXxu4HvVBA,en
ffactory81,Love it but memory leaks. hate edge.,Edge has terrible memory leakes. Edge is a terrible browser.  It froze up parelells which then froze my macbook (next to impossible to achieve) for a long period of time and then it was a tricky mess to try and reboot the app while refreezing yet not crashing eveything. The app also stresses my hdd and  cooling fans when i'm multi tasking. I wish i didnt have to pay for the subscription seeing as how i am limited with capabilities due to the stress on my processor and memory and hdd,Love it but memory leaks. hate edge.,Edge has terrible memory leakes. Edge is a terrible browser.  It froze up parelells which then froze my macbook (next to impossible to achieve) for a long period of time and then it was a tricky mess to try and reboot the app while refreezing yet not crashing eveything. The app also stresses my hdd and  cooling fans when i'm multi tasking. I wish i didnt have to pay for the subscription seeing as how i am limited with capabilities due to the stress on my processor and memory and hdd,4.00,US,1.4.0,2019-06-15T05:48:01,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LP7M6RfRAne6W_UYYwAyZag,en
Alexandre D Cruz,Great! to bad is the way they charge,"Great product ..  Generosity would generate a better karma ;)",Great! to bad is the way they charge,"Great product ..  Generosity would generate a better karma ;)",4.00,BR,1.4.0,2019-06-12T16:41:14,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LMwFwqeLUAxjfJLVcUYN_BA,en
Ralf W. 90,Suddenly subscription - no thanks!,"What is a “LITE” version for if it costs as much as the standard version?
And then switch to a subscription model via update and without warning.
No thanks""",Plötzlich Abo - Nein danke!,"Für was gibt es eine „LITE“ Version, wenn diese genauso viel Kostet wie die Standard Version? 
Und dann auch noch via Update und ohne Vorwarnung auf ein Abo-Modell umsteigen. 
Nein Danke""",1.00,DE,1.4.0,2019-06-12T08:25:37,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L0Q2MHsPpQhHdYhPdCO9MAg,de
pritika12345678910,not downloading,this app doesnt work,not downloading,this app doesnt work,1.00,IN,1.4.0,2019-06-10T16:44:19,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L7NOSw-zsWXDVdWxDgizk4A,en
비리기,Please tell me how to purchase with the trial version,"It's just a payment, but I can't update it.
Please tell me how to update
The developer answers are not correct, but there are no accounts and plans in the lite menu.
desktop 14 trial only
Developer seems to respond without knowing Lite menu
It's important that it was really well made, but sincere answers
I wish there was",체험판 정식버젼으로 구매하는 방법을 알려주세요,"그냥 결제만 되고 업데이트가 안될것 같아 정확한
업데이트 방법을 알려 주세요
개발자 답변이 정확하지 않는데 lite메뉴에는 계정 및 계획이 없어요
desktop 14 체험판에만 있어요
개발자가 Lite 메뉴도 모르고 답변하는것 같습니다
정말 잘만들어 졌다는 것도 중요하지만 성의 있는 답변이 
있었으면 좋겠습니다",5.00,KR,1.4.0,2019-06-10T10:44:20,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LElHjhse_R0K1mbpp_g0mfQ,ko
Mark Y. Hsu,Can't use Linux,"When you open it, you need to buy it. There is no free Linux virtual machine. If you plan to use Linux for free, you don’t need to download it.",無法使用Linux,一打開就要人購買，根本沒有免費提供 Linux 虛擬機，如果是打算要免費使用 Linux 的人不用下載了。,1.00,TW,1.4.0,2019-06-09T10:30:51,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LvR_CUCP_APt_ZJ7QAsm5Dw,zh
ntrop9,Handicapped by Parallels,"Works fine in general and I prefer it to the other version that is not sandboxed and requires kernel extensions.
This version is  treated as a second tier product by the developer who would rather sell directly on their own site. The update frequency very low and the feature set is intentionally limited.
The support is just okay...
I reported a bug due to a conflict with another major product to Parallels that was acknowledged and put on the fix list for some time in likely never since this product is only updated once per year.",Handicapped by Parallels,"Works fine in general and I prefer it to the other version that is not sandboxed and requires kernel extensions.
This version is  treated as a second tier product by the developer who would rather sell directly on their own site. The update frequency very low and the feature set is intentionally limited.
The support is just okay...
I reported a bug due to a conflict with another major product to Parallels that was acknowledged and put on the fix list for some time in likely never since this product is only updated once per year.",2.00,US,1.4.0,2019-06-07T03:25:14,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LzPOppb0Pvj3NEbhMwtbxfA,en
ねはわはやは,Unregister,"I want to cancel the 14-day trial, but I don't know how. What should I do?",登録解除,14日間のトライアルを解除したいのですが，方法がわかりません．どうすればよろしいでしょうか．,1.00,JP,1.4.0,2019-06-06T05:16:35,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LpyLETmb0-QcZbwShfi7A4g,ja
データ返して欲しい,Is it ransomware? Don't update!,"I was using 1.3, but I clicked without hesitation because there was an update to 1.4.
When started, a dialog containing the words ""Free trial on 14th, then \9100/year"".
In the lower left corner, there was a [Restore Purchase], so I clicked ""I think so""
""""Parallels Desktop Lite.app"" is corrupted and cannot be opened. Please delete ""Parallels Desktop Lite.app"" and download it again from the App Store.""
Even if you delete it as it is said and install it again, you will not be able to proceed with the same message and the file cannot be opened.
If you click the [Buy] button in the lower left for a trial
Legal notes
""Payment will be charged to iTunes Account at confirmation of purchase. Subscription will be automatically renewed unless auto-renew is turned off at least 24 hours before the end of the current period.""
...Is this ransomware? If you update, you will not be able to use the existing data unless you pay.
Those who currently use 1.3 on linux are advised not to update.",ランサムウェアですか？アップデートしちゃダメ！,"1.3を利用していましたが1.4へのアップデートがあったため何のためらいもなくクリックしてしまいました。
起動すると「14日の無償トライアル、その後￥9100/年」の文言の入ったダイアログ。
左下に[購入のリストア]があったので「そう云う事かと思い」りクリックするも
「“Parallels Desktop Lite.app”は壊れているため開けません。“Parallels Desktop Lite.app”を削除して、App Storeからダウンロードし直してください。」と
言われるがままに削除して再度インストールしても同様のメッセージで先に進めず、ファイル開けず・・・。
試しに左下の[購入]ボタンを押すと
法的特記事項
「お支払いは、購入確認時に iTunes アカウントに請求されます。現在の使用期間が終了する 24 時間前までに自動更新をオフにしない限り、契約は自動的に更新されます。」
・・・これはランサムウェアですか？アップデートした場合お金を払わないと今までのデータが使えないようです。
現在1.3をlinuxで利用の方は絶対にアップデートしないことをオススメします。",1.00,JP,1.4.0,2019-06-06T01:50:41,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LUrP2uKUwrjoDaGTYC6xX4w,ja
Неудачн0,support,"I tried to install and a problem arose, I chose the forum as an attempt to solve. He is in English. To ask a question about the use and conditions of the acquisition did not work. It’s especially funny how they propose to enter a description of the question and make them read answers that are not nearly suitable. Will have to use other solutions. Very sorry. Expected more.",поддержка,"попытался установить и возникла проблема, выбрал в качестве попытки решить форум. Он на английском. Задать вопрос по использованию и условиях приобретения так и не получилось. Особенно забавно, как предлагают ввести описание вопроса и заставляют читать ответы, которые и близко не подходят. Придется использовать другие решения. Очень жаль. Ожидал большего.",1.00,RU,1.4.0,2019-06-05T19:29:16,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Ltt9LRFKgEGKiSlIS0Qh32g,ru
НаташаНаташина,I can not buy again,"The subscription has ended, it’s impossible to renew on any of the computers",Не могу купить еще раз,"Подписка закончилась, продлить не получается ни на одном из компьютеров",3.00,RU,1.4.0,2019-06-04T21:10:59,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LNLSVPcvBeoEFzGudU-mt6Q,ru
tonyrochabrasil,Top!,Perfect! I just want to know how much it will cost after 14 days of testing? What if you have a lifetime license?,Top!,Perfeito! Só gostaria de saber qunto vai custar depois dos 14 dias de testes? E se tem uma licença vitalícia?,5.00,BR,1.4.0,2019-06-03T15:39:57,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LTaC6cNR9RYamV7cfncjDpg,"pt;gl;oc"
Flo M. Berger,Driver not compiling under Linux,The guest drivers do not compile under Linux (curently Ubuntu 19.4).  This product is very expensive and I don't understand why this is not tested.  I found somebody who had the same issue in January which is 5 month ago from now.  There is a workaround where I have to modify the sources a little bit.  This workaround fixed the issue but then it failed on another source file.  It's frustrating.  Luckily there is still Virtual Box.,Driver not compiling under Linux,The guest drivers do not compile under Linux (curently Ubuntu 19.4).  This product is very expensive and I don't understand why this is not tested.  I found somebody who had the same issue in January which is 5 month ago from now.  There is a workaround where I have to modify the sources a little bit.  This workaround fixed the issue but then it failed on another source file.  It's frustrating.  Luckily there is still Virtual Box.,1.00,DE,1.4.0,2019-06-02T13:01:30,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LhX0D-LnOFDfdpLEZS5UVog,en
이정록,Please cancel your purchase.,"I think it's less than 14 days of free use, but it was paid today.
In addition, I left a post with technical support... No answer.
In my case, when I installed and used it for the first time, the computer's heat and fan rotated at high speed, and it was noisy and the processing speed was very poor.
I tried to use it all around, but the result was that it was not available on my MacBook.
Please cancel payment.
For reference, I tried to run the program after receiving the payment message.
Are you a fraud?",구매취소바랍니다.,"무료사용 14일도 안된것 같은데 오늘 결제 되었네요, 황당하네요
거기다가 기술지원으로 글을 남겼었는데요... 답변도 없고요
저같은 경우는 처음 설치해서 사용해보니 컴퓨터 발열과 팬이 고속으로 회전하여 시끄럽고 처리속도가 아주 형편없더군요
이리저리 사용해보려 했으나 제 맥북에서는 사용 불가라는 결과가 나왔습니다.
결제취소 바랍니다.
참고로 결제 메세지 받고 프로그램 실행하려하니 실행도 안됩니다.
사기업체입니까?",1.00,KR,1.4.0,2019-05-30T09:41:50,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LHOBpmfHWwHwSOF8nNo1OiQ,ko
BafariFAN,Good,I like this app since you can use windows immediately and download applications that can not be downloaded in mac for university stuff,Good,I like this app since you can use windows immediately and download applications that can not be downloaded in mac for university stuff,5.00,AE,1.4.0,2019-05-27T12:18:19,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LVqF4QkIsGcd0_LxGU19T0A,en
farrs1988,good,very nice,good,very nice,4.00,AE,1.4.0,2019-05-26T04:15:15,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LC7DlOR-UpRGKZoPVtPbveg,"en;af;cs;sk;bs"
m1k83l,Buggy Version,"The previous version worked great, but this version crashes during virtual machine setup. I used to use the free tier for installing Linux and FreeBSD, which worked very well in the previous version. But this must-pay version crashes during virtual machine setup for FreeBSD. So, free = works and paid = broken.",Buggy Version,"The previous version worked great, but this version crashes during virtual machine setup. I used to use the free tier for installing Linux and FreeBSD, which worked very well in the previous version. But this must-pay version crashes during virtual machine setup for FreeBSD. So, free = works and paid = broken.",1.00,US,1.4.0,2019-05-23T21:07:35,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L6B06xYdt9ZBZafbwH3nMww,en
Arseniokiko,a deception,I have the license for 8 and I can't use it ....,uma enganação,Tenho a licença do 8 e não consigo usar....,2.00,BR,1.4.0,2019-05-23T18:21:22,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L7NfpvZ42fFyd2RMSqBRxjg,pt
C.E. 6,Greedy company. Terrible support,"This is the first time I ever write a review, but this is absolutely the worst customer experience ever. This is what happens when companies that used to sell product change to a service model just because they can. Basic networking problems and I try to get help from the call center, but the person has not mastered the software or the english language. Paid for a year subscription. Cancelling today. I WANT A REFUND!!!",Greedy company. Terrible support,"This is the first time I ever write a review, but this is absolutely the worst customer experience ever. This is what happens when companies that used to sell product change to a service model just because they can. Basic networking problems and I try to get help from the call center, but the person has not mastered the software or the english language. Paid for a year subscription. Cancelling today. I WANT A REFUND!!!",1.00,US,1.4.0,2019-05-23T13:50:31,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L0G0v6A-oE4LWJ4ZWeN4yLQ,en
oleksiyuser,No longer free,"Parallels Lite used to run Linux guests for free, but that's no longer the case. You have to buy a paid subscription in order to do anything. This app should not be listed as ""free"" really.",No longer free,"Parallels Lite used to run Linux guests for free, but that's no longer the case. You have to buy a paid subscription in order to do anything. This app should not be listed as ""free"" really.",1.00,UA,1.4.0,2019-05-23T08:38:55,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LTlUNDSRaO1G8yzYNjB4XtQ,en
Freestim,Cheating,"The best emulator, but to say that it’s free and make subscription mean :(",Обман,"Лучший эмулятор, но говорить, что бесплатно и заставлять подписаться подло :(",1.00,UA,1.4.0,2019-05-18T19:13:56,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LBc6xj_vQogVD8lJnimSPuA,"ru;uk"
Leffe Cito,Not worth it,"This app used to be way better, because if you wanted to play around with Linux a bit it was free. Now I can understand that free isn't a good business model. But changing free to an €80 yearly subscription as the only option seems outright excessive for a casual Linux user like me. And besides that I would never use an app that uses the subscription model. Unfortunately no one time fee options offered so therefore it's time to delete this app.",Not worth it,"This app used to be way better, because if you wanted to play around with Linux a bit it was free. Now I can understand that free isn't a good business model. But changing free to an €80 yearly subscription as the only option seems outright excessive for a casual Linux user like me. And besides that I would never use an app that uses the subscription model. Unfortunately no one time fee options offered so therefore it's time to delete this app.",1.00,NL,1.4.0,2019-05-18T14:07:04,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LUdM_a8FaAW2-AqJofPn6Yg,en
phdguru,$80 a year for a lite version?,"$80 a year to buy a lite version so I can spend hundreds more to buy windows? I can buy a cheap laptop at Costco for that price, with windows installed. Thanks but no thanks.",$80 a year for a lite version?,"$80 a year to buy a lite version so I can spend hundreds more to buy windows? I can buy a cheap laptop at Costco for that price, with windows installed. Thanks but no thanks.",1.00,US,1.4.0,2019-05-17T21:49:08,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LpdskGDvJs4jkX07MOa7MMA,en
숭슝잉,What,"I tried to cancel after a free trial on the 14th, but there is no way, and I was contacting before the automatic payment. Please request a refund and cancel the automatic payment",뭐지,"14일 무료체험판 했다가 취소하려고 했는데 방법도 안나와있고, 자동결제 전에 연락이 오겠지 하고 있었는데 자동결제가 되었네요? 환불요청해주시고, 자동결제도 취소해주세요",3.00,KR,1.4.0,2019-05-17T02:07:55,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LzcJH9hF-z4e6dhTKqa8dhw,ko
hellimat,Free version is gone,"I just wanted to fire up a linux VM and play around, learn some commands, etc without accidently nuking my OSX.  I'll never know if this is good or not.  Off to VirtualBox",Free version is gone,"I just wanted to fire up a linux VM and play around, learn some commands, etc without accidently nuking my OSX.  I'll never know if this is good or not.  Off to VirtualBox",1.00,US,1.4.0,2019-05-16T06:44:29,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LXFtUC7hK0k-X5WkL4Esuiw,en
어플구매?,Paid conversion?,"I installed the app, but I didn't use it and deleted it, but I am wondering if a problem such as paid conversion does not occur.",유료전환?,어플을 깔긴 했는데 사용한번 안해보고 삭제 했는데 유료전환같은 문제는 일어나지 않는지 궁금합니다.,5.00,KR,1.4.0,2019-05-13T16:21:37,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LXTeF-rpVipXfHYhS1clBag,ko
Nicholas Nehim,Wow! Impressive!,"I'm impressed you get people to pay so much for such a mediocre product when there are versions that are both good and free.
The product itself would be a solid three stars if it were free, but it's not and I can't see why anyone would bother buying this.",Wow! Impressive!,"I'm impressed you get people to pay so much for such a mediocre product when there are versions that are both good and free.
The product itself would be a solid three stars if it were free, but it's not and I can't see why anyone would bother buying this.",1.00,US,1.4.0,2019-05-13T04:45:20,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LvADj2vgokFGByvJ2aVfAYw,en
Kirito8704,Cant download,"Dude i dont know what happened, but this does'nt download
It reahed 30 mb then went down to 20, this happened a lot of ties then i kinda stopped downloading itself. 
please have a look",Cant download,"Dude i dont know what happened, but this does'nt download
It reahed 30 mb then went down to 20, this happened a lot of ties then i kinda stopped downloading itself. 
please have a look",1.00,IN,1.4.0,2019-05-12T11:55:19,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LsIJINCkgvQzBzS6NYwpV_w,en
KevinZalokar,Upgrade not free anymore,"As already a few others mentioned.. Not informing users that the upgrade to 1.4 is subscription based and not free anymore, is quite disappointing.",Upgrade not free anymore,"As already a few others mentioned.. Not informing users that the upgrade to 1.4 is subscription based and not free anymore, is quite disappointing.",1.00,CH,1.4.0,2019-05-11T14:08:39,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LyfJKEM80_qY3XV6JPTUt5g,en
SG1101,I cancel my purchase,I am not using it because it has no use. Please process payment promptly,구매취소합니다,용도가 없어서 사용 안하고 있어요. 결제취소 신속히 처리해 주시길 바랍니다,2.00,KR,1.4.0,2019-05-11T12:33:45,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LYEqvCoRoKIBA5WzFLdOfAw,ko
U2367100,Can't cancel subscription,I have been trying to cancel this subscription and cannot. I followed the guide from the company faq that included pictures. When I got to the screen where the 'cancel subscrption' button is supposed to be there are only options for purchasing more subscriptions.  My subscription is listed as active and will expire may 19th but there's no way to unbsub.  That should give you an idea what kind of company this is.,Can't cancel subscription,I have been trying to cancel this subscription and cannot. I followed the guide from the company faq that included pictures. When I got to the screen where the 'cancel subscrption' button is supposed to be there are only options for purchasing more subscriptions.  My subscription is listed as active and will expire may 19th but there's no way to unbsub.  That should give you an idea what kind of company this is.,1.00,US,1.4.0,2019-05-11T04:11:34,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LbMJuKABdxWnmpRFl2jB9hw,en
m1t4u,The app does not work ..,"With the software from the manufacturer itself, I can use the software with my iMac Mid 2010 .. but not with the app. Find that kind of sad. What is this software for in the AppStore if you can load it anyway and also work with older devices?
Download the software from Parallels yourself and forget about the AppStore. The best example of non-functionality and exclusion in the AppStore.",Die App funktiniert nicht..,"Mit der Software von der Herstellerseite selbst kann ich die Software mit meinem iMac Mid 2010 nutzen.. aber mit der App nicht. Finde das irgendwie traurig. Wozu ist diese Software dann im AppStore wenn man die eh anders laden kann und auch mit älteren Geräten darüber funktioniert? 
Ladet euch die Software bei Parallels selbst und vergesst den AppStore. Bestes beispiel für nicht funktionalität und ausgrenzung im AppStore.",1.00,DE,1.4.0,2019-05-10T11:58:32,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LdPFJkP1bLosN3FnyhmxzHQ,de
Jerry's Corner,Better than BootCamp!!,Runs great! Easy to drag and drop files between systems.  It runs my appraisal software great.,Better than BootCamp!!,Runs great! Easy to drag and drop files between systems.  It runs my appraisal software great.,5.00,US,1.4.0,2019-05-07T20:14:05,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LnLvPMG35E_1FYYiNA-uugg,"en;af;nl;nn;no"
