author,title,review,original_title,original_review,stars,iso,version,date,deleted,has_response,product,product_id,product_name,vendor_id,store,weight,id,predicted_langs
THIS APP DOES NOT UNINSTALL,🖕🏼FUK THEM !!!!!!!THIS APP DOES NOT UNINSTALL DO NOT GETTTT!!!!!!!,🖕🏼FUK THEM !!!!!!!THIS APP DOES NOT UNINSTALL DO NOT GETTTT!!!!!!!🖕🏼FUK THEM !!!!!!!THIS APP DOES NOT UNINSTALL DO NOT GETTTT!!!!!!!🖕🏼FUK THEM !!!!!!!THIS APP DOES NOT UNINSTALL DO NOT GETTTT!!!!!!!🖕🏼FUK THEM !!!!!!!THIS APP DOES NOT UNINSTALL DO NOT GETTTT!!!!!!!🖕🏼FUK THEM !!!!!!!THIS APP DOES NOT UNINSTALL DO NOT GETTTT!!!!!!!🖕🏼FUK THEM !!!!!!!THIS APP DOES NOT UNINSTALL DO NOT GETTTT!!!!!!!🖕🏼FUK THEM !!!!!!!THIS APP DOES NOT UNINSTALL DO NOT GETTTT!!!!!!!,🖕🏼FUK THEM !!!!!!!THIS APP DOES NOT UNINSTALL DO NOT GETTTT!!!!!!!,🖕🏼FUK THEM !!!!!!!THIS APP DOES NOT UNINSTALL DO NOT GETTTT!!!!!!!🖕🏼FUK THEM !!!!!!!THIS APP DOES NOT UNINSTALL DO NOT GETTTT!!!!!!!🖕🏼FUK THEM !!!!!!!THIS APP DOES NOT UNINSTALL DO NOT GETTTT!!!!!!!🖕🏼FUK THEM !!!!!!!THIS APP DOES NOT UNINSTALL DO NOT GETTTT!!!!!!!🖕🏼FUK THEM !!!!!!!THIS APP DOES NOT UNINSTALL DO NOT GETTTT!!!!!!!🖕🏼FUK THEM !!!!!!!THIS APP DOES NOT UNINSTALL DO NOT GETTTT!!!!!!!🖕🏼FUK THEM !!!!!!!THIS APP DOES NOT UNINSTALL DO NOT GETTTT!!!!!!!,1.00,US,1.5.0,2020-03-04T20:51:54,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LQTEcR7KG8KD7vzAnJDh4Dw,"an;zh;zh_yue;de;la"
Happyhoetty,super,really good,super,richtig gut,5.00,CH,1.5.0,2020-03-04T19:56:15,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LkKbCKnLb77dLUoyrJLcv6A,"de;lmo;it;lb;nl"
m.attila,Perfect,I can't tie it up. :),Tökéletes / Perfect,Nem tudok belekötni. :),5.00,HU,1.5.0,2020-03-04T17:58:36,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LpOc95oTktfjTq5dq3FBVrA,"hu;sl"
해피그만자,Payment related,"After the trial version, I paid for it officially.
After the trial version, the payment was made again after the automatic renewal?
Why isn't this a receipt? Where can I get the receipt for 96,000 won??",결제관련,"체험판이 끝나서 정식으로 결제했는데요
체험판끝나고 자동갱신되면서 또 결제가 되었네요?
이건 왜 영수증도 발행되지 않죠? 96000원에 대한 영수증은 어디서 볼수있는거예요??",1.00,KR,1.5.0,2020-03-04T05:12:46,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L5H1i-2EE0BOyUNgbQNPuFg,ko
爛爛爛～騙錢,Debit directly without asking whether to buy?,"At least also set up a notice of inquiry for the user to choose, it will be deducted directly within 14 days.",未詢問是否購買就直接扣款？,至少也設個詢問的通知給使用者選擇吧，14天就直接扣款，扯爆了,1.00,TW,1.5.0,2020-03-03T16:42:35,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L0YgRHCeaCEtC99seIUXJDg,"zh;zh_yue"
Prostopravda,cool,The program ... fly away,Круто,Программа... улет,5.00,RU,1.5.0,2020-03-02T15:25:06,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LoTFcxVpoONsgFwnaIhDBvw,"ru;sr;bg;mk;uk"
이ㅠ나유유어어,refund request,"I would like to get a refund . It's a great app and it's comfortable, but I used it for 3 days because I had a few days to use Windows.
Since there is nothing to use in the future, what is the refund method?",환불요청,"환불하고싶습니다 . 너무 좋은 앱이고 편하지만 윈도우 쓸 일이 잠깐 있어서 3일 사용했습니다 .
앞으로 사용할 일이 없어서 그런데 환불 방법이 어떻게 되나요?",5.00,KR,1.5.0,2020-02-28T06:04:13,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LCrNOoGvWUW4FGdcTxA7eUQ,ko
Sgaske,Does not have Coherence,"Paid for a subscription, only to find out one of the most important features of Paralells is MISSING from the app store version. Yikes. No thanks.",Does not have Coherence,"Paid for a subscription, only to find out one of the most important features of Paralells is MISSING from the app store version. Yikes. No thanks.",1.00,US,1.5.0,2020-02-28T04:37:10,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Lopk_mS7NNOb3bG-RwWFuBg,en
QwerdfИол,hidden subscription terms,"1. Why are there no terms of use in Russian on the site?
2. Why does the program in the error reports take a screenshot of the desktop with cj, bhftn information. About installed programs and running processes. Isn't there enough log files and a list of connected equipment? This is the audacity to collect personal information about users who paid $ 80!",скрыты условия подписки,"1.Почему н нет условий использования на русском языке, на сайте? 
2. Зачем в отчетах об ошибках программа делает скриншот рабочего стола еще cj,bhftn информаци. о установленных программах и запущенных процессах. Разве недостаточно файлов с логами и списка подключенного оборудования?  Это наглость собирать личную информацию о пользователях заплативших 80$ !",2.00,RU,1.5.0,2020-02-27T17:53:03,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LQYvqrhQvjlnhmKZWyCPskQ,ru
mtnscll,For $80/year they'll track you and force ads at you,"Been paying these people for 3 years and finally had enough and moving to VMware Fusion, which is much better.  Straw that broke my back was Parallels insistence on showing me ads for their other products every week. I tried opting-out, tried opening support cases, these pople just don't care.
If you're trying to play a game this *MIGHT* work for you.  If you need to run VM's or do anything business-related or ""mission-critical"" stay far away.",For $80/year they'll track you and force ads at you,"Been paying these people for 3 years and finally had enough and moving to VMware Fusion, which is much better.  Straw that broke my back was Parallels insistence on showing me ads for their other products every week. I tried opting-out, tried opening support cases, these pople just don't care.
If you're trying to play a game this *MIGHT* work for you.  If you need to run VM's or do anything business-related or ""mission-critical"" stay far away.",1.00,US,1.5.0,2020-02-26T23:32:29,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Lx6jFplYZ71yOX4w8rlq6EA,en
pepe damian,desperate,I just downloaded the application from the app store and when I try to register it with my apple id it won't let me and the application closes. I give it a star because I have to give it something.,desesperado,acabo de descargar desde la app store la aplicacion y cuando intento registrarlo con mi id de apple no me deja y se cierra la aplicacion. le doy una estrella por que he de darle algo.,1.00,ES,1.5.0,2020-02-26T20:28:51,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L3vu1jDrkfNBTTKEA7KJDTA,"es;an;gl;pt"
Etoile5,Regression: compulsory subscription,"Version 1.4 no longer allows you to use ""free"" virtual machines (Mac OS and Linux) created with previous versions without paying a subscription from now on. The worst part is that on the update panel, it is not specified or at least it is not clearly specified…",Régression : abonnement obligatoire,"La version 1.4 ne permet plus d'utiliser les machines virtuelles ""gratuites"" (Mac OS et Linux) crées avec les précédentes versions sans dorénavant payer un abonnement. Le pire, c'est que sur le panneau de la mise à jour, ce n'est pas spécifié ou du moins ce n'est pas clairement spécifié…",1.00,FR,1.5.0,2020-02-26T14:04:32,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LSGmxdkQmuwr6uBBHYniwFA,fr
Paulo C Costa,Parallels,Brilliant,Parallels,Genial,5.00,BR,1.5.0,2020-02-25T23:35:37,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LucF44UgJWIIVp4I5MvYmdA,"ca;oc;af;an;cy"
Idenity Infinity,They take tracking data about you and your machines,"According to their website they collect more than enough data to make very specific fingerprints on you and your machine, and there is *no way to opt out* !
From their website.
    Product installation and launch data;
    Type and hardware configuration of your computer or mobile device;
    Software configuration of your computer, including the list of other software products installed on it;
    For Parallels Desktop only, list of Parallels virtual machines installed on your computer including virtual machine names, and virtual hardware configuration;
    For Parallels Desktop only, software configuration of your virtual machines, including operating systems and other software products installed inside your virtual machines;
    For Parallels Desktop only, list of the software products you use inside your virtual machines;
    Feature usage;
    Page clicks;
    Sign-in information;",They take tracking data about you and your machines,"According to their website they collect more than enough data to make very specific fingerprints on you and your machine, and there is *no way to opt out* !
From their website.
    Product installation and launch data;
    Type and hardware configuration of your computer or mobile device;
    Software configuration of your computer, including the list of other software products installed on it;
    For Parallels Desktop only, list of Parallels virtual machines installed on your computer including virtual machine names, and virtual hardware configuration;
    For Parallels Desktop only, software configuration of your virtual machines, including operating systems and other software products installed inside your virtual machines;
    For Parallels Desktop only, list of the software products you use inside your virtual machines;
    Feature usage;
    Page clicks;
    Sign-in information;",3.00,US,1.5.0,2020-02-25T18:03:48,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L1YsFfypWMooRIV_BJZ1puA,en
Alexs cd,Invalid key,"I bought the program 2 years ago, started to fail, I deleted it. I downloaded it on a new one and enter the key, but it does not fit. What is it like ? I wrote to all your mails indicated, no one responds for 2 weeks",Не подходит ключ,"Купил программу 2 года назад , начала глючить , я ее удалил . Скачал по новой и ввожу ключ , а он не подходит . Это как ? Писал на все ваши почты указанные , никто 2 недели не отвечает",1.00,RU,1.5.0,2020-02-25T11:42:28,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LIfCITKYSv2zpEvaYEeg3rA,ru
Tyz77,Exaggerated price,"Price far too high, despite the excellent service. The way in which the average rating is evaluated is not very appreciable: the reviews with a star are much higher than those with five stars ... The mathematical average of the ratings gives 2.7, not 4.4. If it really interested customer satisfaction, as well as profit, there would be some things to review.",Prezzo esagerato,"Prezzo decisamente troppo alto, nonostante l'ottimo servizio. E poco apprezzabile il modo in cui viene valutato il giudizio medio: le recensioni con una stella sono ben superiori rispetto a quelle a cinque stelle... La media matematica dei giudizi dà 2,7, non 4,4. Se interessasse davvero la soddisfazione dei clienti, oltre che al profitto, ci sarebbe da rivedere alcune cose.",1.00,IT,1.5.0,2020-02-25T09:03:21,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L2l5kf49HfUKGpu_N_sPjZg,it
Boots3550,Perfect so far,No Issues to date. Works like a charm. Thanks guys!,Perfect so far,No Issues to date. Works like a charm. Thanks guys!,5.00,CA,1.5.0,2020-02-24T22:22:15,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LnCiR077AILNERHelRhcoUg,"en;af;da;nn;no"
EvgeniiSergeev,No LVM support for Linux,"Everything is very bad. Even the free VirtualBox has LVM support. I think the price is too high, and the application is mediocre.",Нет поддержки LVM для Linux,"Все очень плохо. Даже на бесплатном VirtualBox есть поддержка LVM. Считаю цену завышенной, а приложение посредственным.",1.00,RU,1.5.0,2020-02-24T13:52:40,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L37QRSpNQhwA_28CUy_cf6w,ru
44444Magic4444,Perfect choise,It is really perfect i used. Bootcam really sck,Perfect choise,It is really perfect i used. Bootcam really sck,5.00,TR,1.5.0,2020-02-23T15:24:31,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LXMEynC1fvPK2gO2GT6z0fw,en
etresoft,Downgrade,"This is a significant downgrade from previous versions. Some olders guest OS versions simply won't run. Zero performance improvement over previous versions. Requires subscription to run. There are two small bug fixes, one in 1.4 and another in 1.5, but they don't justify the loss of functionality cost. The new snapshot management feature is an annoyance.",Downgrade,"This is a significant downgrade from previous versions. Some olders guest OS versions simply won't run. Zero performance improvement over previous versions. Requires subscription to run. There are two small bug fixes, one in 1.4 and another in 1.5, but they don't justify the loss of functionality cost. The new snapshot management feature is an annoyance.",1.00,CA,1.5.0,2020-02-23T01:28:59,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LSVA1KsJmxpK7zrG4kEimrA,en
가자간지야,Please cancel automatic payment,"When I received it because it was a trial version, it became automatic payment.",자동결제취소해주세요,평가판이라 받아보았는대 자동결제가 되었내요 사용 안합니다 자동결제 취소해주세요,1.00,KR,1.5.0,2020-02-19T06:15:50,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Lb1HDKzgLbAa7erJEQ6Mj_w,ko
Marctron,Lag City,Don't bother with using Parallels. It have become near unusable and laggy. Can't do anything productive on it. This is on the new MBP16. Complete waste of money.,Lag City,Don't bother with using Parallels. It have become near unusable and laggy. Can't do anything productive on it. This is on the new MBP16. Complete waste of money.,1.00,US,1.5.0,2020-02-18T18:55:07,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LTvI3Vyx3NU_ivs2bta83vQ,en
Erisson CHS,Very good,Excellent,Muito bom,Excelente,5.00,BR,1.5.0,2020-02-14T23:01:42,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LkfDlJ8m9ZJQcxU2Ow-3_LA,"pt;an;gl;nl;es"
irfancil,super,"The product that deserves its money, which I have used for more than 7 years, until the last penny!",süper,7 yıldan fazla süredir kullandığım parasını son kuruşuna kadar hakeden ürün!,5.00,TR,1.5.0,2020-02-14T07:04:20,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Lw8F3S1kv2OwoavXiBpR2Bw,tr
JbaezaSanchez,Essential,Essential application for those of us who work with Mac but for work needs we have to have a Windows for some tasks or applications. I've been using it for years and it's going great.,Imprescindible,Aplicación imprescindible a los que trabajamoscon Mac pero que por necesidades de trabajo tenemos que tener un windows para algunas tareas o aplicaciones. Hace años que la uso y va genial.,5.00,ES,1.5.0,2020-02-12T20:37:23,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LJh81YrYO84VsFVS_lwpPVw,es
Birsengg,Fast,"I made a desktop remote connection, super.",Hızlı,"Masaüstü uzak bağlantı yaptım, süper.",5.00,TR,1.5.0,2020-02-12T19:40:52,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LsORQJjLNBUmS3Owm8fjnNw,tr
ddeeaann123454342,Not one but ZERO STARS!,This is not a cheap piece of software. I would expect someone to help you out after they take your money.,Not one but ZERO STARS!,This is not a cheap piece of software. I would expect someone to help you out after they take your money.,1.00,US,1.5.0,2020-02-10T18:04:22,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Luxyq9AsFR8cEIMv27ODWEQ,en
Travel Perfect,Good,good use for mac and windows users,Good,good use for mac and windows users,5.00,IN,1.5.0,2020-02-10T14:41:28,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LjkKVIi6NISrOJbstRvCLXA,en
andbman,stupid,why would you pay a subscription for this garbadge.,stupid,why would you pay a subscription for this garbadge.,1.00,US,1.5.0,2020-02-09T22:54:07,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L10SIoZ5xqKBUetV0VQu6LA,en
rfloc,Very expensive,Very expensive for those who just want to run Linux on a VM!,Muito caro,Muito caro para quem quer somente rodar Linux em uma VM!,2.00,BR,1.5.0,2020-02-08T20:52:57,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LUZLr0XHx0eM7n_PcHpUqlA,"pt;gl;es;an;it"
The Shrike,Ridiculous,Was working fine yesterday. Start today and cannot find parallels. had to completely redownload and install again and the reinstall my programs. Not a happy camper!,Ridiculous,Was working fine yesterday. Start today and cannot find parallels. had to completely redownload and install again and the reinstall my programs. Not a happy camper!,1.00,US,1.5.0,2020-02-06T14:43:16,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Lm1QVqPij72CVB0JIiBpeLQ,en
kubanets93,Finally a stable version for Catalina MacOS !!,I waited and waited!,Наконец-то стабильная версия для Catalina MacOS!!,Я ждал и дождался!,5.00,RU,1.5.0,2020-02-03T13:18:32,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LEH-ZAzc_Y0Xjh8yhWv0qoQ,ru
윤리허,Please refund,"During the free trial, I sent an email to stop the next payment, but the payment was made automatically. Suddenly, I was surprised that the payment was large. Where should I request a cancellation? I am afraid that I will continue to pay automatically. Please refund.",환불 부탁드립니다,무료체험 중 다음 결제 중지를 위해 메일을 드렸었는데 자동으로 결제가 됐어요. 갑자기 큰 금액으로 결제되어서 놀랐습니다. 어디서 취소요청을 해야 하나요? 저도 계속 자동결제될까봐 무섭습니다. 환불 부탁드려요.,3.00,KR,1.4.0,2020-01-30T10:55:43,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L4vfPSrR_CD49Ymhkj2BZaA,ko
Edsonnnnnnnnn,Black screen unavailable,After I bought it it worked for a short period. It has been in black screen for more than 30 days. I can't see anything. I have already uninstalled and installed again and the error persists. Horrible experience.,Tela preta e indisponível,Depois que comprei funciou por um curto período. Está em tela preta há mais de 30 dia. Não consigo visualizar nada. Já desinstalei e instalei novamente e o erro persiste. Experiência horrível.,2.00,BR,1.4.0,2020-01-28T01:38:14,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L5CeqbNNkC7AO9L6MEDOTbw,"pt;gl;es"
jonathan assistant ford,nice,excelent very nice aplication,nice,excelent very nice aplication,5.00,MX,1.4.0,2020-01-27T05:04:33,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432Lc0jCv65zQnxKGd5CHyu21w,"en;la;fr;ro;ca"
OlexandrProkofjev,This app is not free,This application is not free. When you lanched it for the fisrt time you meet "Subsribe" button.,This app is not free,This application is not free. When you lanched it for the fisrt time you meet "Subsribe" button.,1.00,UA,1.4.0,2020-01-26T20:44:44,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L_g_qh84sjmv0mXfMWjSqgA,en
Edinot,Payment cancellation request,"It is explained that you can use Windows, so I installed it, but I can't access the Internet.",결제 취소 요청드립니다,윈도우를 사용 할 수 있다고 설명이 되어있어 설치해봤지만 인터넷이 안되네요 결제가 되는 일이 없도록 요청드립니다,1.00,KR,1.4.0,2020-01-26T04:24:01,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L8VPc-GLpUlUkIaZUR8EnPQ,ko
bobbyshemer,Hardly a 'lite' version if it's not free,"This used to be good. But now they're charging $79/yr for the Lite version? This doesn't even include a Windows License. I'll be using VirtualBox, thank you.",Hardly a 'lite' version if it's not free,"This used to be good. But now they're charging $79/yr for the Lite version? This doesn't even include a Windows License. I'll be using VirtualBox, thank you.",2.00,US,1.4.0,2020-01-25T19:56:16,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432L5sUVhW2z3jLp4R2amyiigg,en
TiaColb,Buy it! It's exactly what you've been looking for!,"I wish I had known about Parallels Desktop Lite a long time ago! As a gamer and a mac user, there are so many windows applications that are unaccible to macs! Had I known such a program like Parallels existed, I would have purchased it a long time ago! My favorite part about the two week trial is that you can download and upload what ever windows application you want, and it ACTUALLY works! I can flip between my mac and windows 10 program on the same computer or have them open at the same exact time. Smooth simple download! I already told my uncle to download it. I love Parallels!",Buy it! It's exactly what you've been looking for!,"I wish I had known about Parallels Desktop Lite a long time ago! As a gamer and a mac user, there are so many windows applications that are unaccible to macs! Had I known such a program like Parallels existed, I would have purchased it a long time ago! My favorite part about the two week trial is that you can download and upload what ever windows application you want, and it ACTUALLY works! I can flip between my mac and windows 10 program on the same computer or have them open at the same exact time. Smooth simple download! I already told my uncle to download it. I love Parallels!",5.00,US,1.4.0,2020-01-20T16:11:08,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LYJ2VRhCoxBIyqRdqPn9K6Q,en
mariospray,INCORRECT COMPANY .... SEND THEM TO STRAFOTTERE,INCORRECT COMPANY .... SEND THEM TO STRAFOTTERE,AZIENDA SCORRETTA.... MANDARLI A STRAFOTTERE,AZIENDA SCORRETTA.... MANDARLI A STRAFOTTERE,1.00,IT,1.4.0,2020-01-18T08:52:29,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LOC81l5V4A196pafpgdStdw,"an;lb;lmo;mr;zh"
Denis Zatyagov,Worst description of subscription terms ever,"It was said ""15 days trial period"" but after clicking ""ok"" I was charged for $80 without any option for cancel or refund.
Absolutely unclear description.
I will not recommend to use this app to anyone.",Worst description of subscription terms ever,"It was said ""15 days trial period"" but after clicking ""ok"" I was charged for $80 without any option for cancel or refund.
Absolutely unclear description.
I will not recommend to use this app to anyone.",1.00,RU,1.4.0,2020-01-18T07:53:04,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LM9cxsKWI85fW6EDHter_Uw,en
Michael3831,No test possible without a direct subscription purchase. What to do?,"I already have Parallels Desktop for Mac running in an older version. I then read about this lite version.
Since I'm only dealing with a macOS VM, I find this interesting. Only 4 Mac programs are required, which are not supported in the current version 10.15. So I downloaded the app and wanted to test it. When I open it for the first time, however, I am asked directly to complete the annual subscription. I cannot use any function before.
And it should only cost something for the Windows version (to my knowledge) and otherwise be free of charge. I'm only interested in macOS virtualization.
@Paralles support:
The concept is so daunting. It's a shame. Even if the mac OS virtualization should also cost, I would like to be able to test it at least for now.
I look forward to your feedback and solutions. Thank you.",Kein Test ohne direkten Abo-Kauf möglich. Was tun?,"Ich habe bereits Parallels Desktop für Mac in einer älteren Version in Betrieb. Habe dann von dieser Lite Version gelesen.
Da es bei mir nur um ein macOS VM geht, finde ich das interessent. Es werden lediglich 4 Mac Programme benötigt, die in der aktuellen Version 10.15 nicht unterstützt werden. Daher habe ich die App runtergeladen und wollte es testen. Beim ersten Öffnen werde ich aber direkt aufgefordert, das Jahresabo abzuschließen. Vorher kann ich keine Funktion nutzen. 
Und dabei soll es ja nur für die Windows-Version (meines Wissens) etwas kosten und sonst kostenfrei sein. Mir geht es ja nur um eine macOS Virtualisierung. 
@Paralles support:
Das Konzept schreckt so sehr ab. Sehr schade. Selbst wenn die mac OS Virtualisierung auch kosten sollte, so möchte ich doch zumindest erstmal testen können.
Freu mich gerne über Feedback und Lösungen. Danke.",1.00,DE,1.4.0,2020-01-17T20:56:46,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LWlCTRXfO5WyA75qnQMDHHg,de
Jamesyuri,Please refund,"Before the end of the two weeks of free trial, I emailed you by the way, but it became automatic payment. We request a refund. I can't check the purchases number, where can I solve my email address? I think it will continue to be automatic payment. Please check and refund.",환불 부탁드려요,"무료체험 2주 끝나기전에 혹시나 해서 이메일 드렸는데, 자동결제가 되었어요. 환불요청드립니다. Purchases 넘버도 확인할수 없고, 어디에 이메일을 해야 해결을 할수 있을까요? 계속 자동결제가 될거 같아서 그럽니다. 확인해주시고 환불해주세요.",4.00,KR,1.4.0,2020-01-17T11:01:45,False,False,231803575432,231803575432,"Parallels Desktop",1085114709,apple,0,231803575432LS8RX7vYwcCaMT__Hmmht2g,ko
